Date,Close,High,Low,Open,Volume,Ticker
2016-02-04,54.74626541137695,55.11197785241575,53.94679949637353,53.94679949637353,1805900,AVY
2016-02-05,53.751182556152344,54.98439861271009,53.52154895298299,54.53363815706735,1048500,AVY
2016-02-08,52.16077423095703,53.35146332856971,51.573931568467884,53.35146332856971,1066500,AVY
2016-02-09,53.4875373840332,53.98082518690209,51.344293307064724,51.65047149582812,1635900,AVY
2016-02-10,53.6151123046875,54.85683206582192,53.538567758076454,53.86175620425367,1017800,AVY
2016-02-11,52.968727111816406,53.291915507348065,52.38188784267651,52.696569487487054,792800,AVY
2016-02-12,54.41458511352539,54.5166434464309,53.21538915766399,53.53857766363665,783700,AVY
2016-02-16,55.13749313354492,55.25656170006382,54.16792785394438,55.03543158135006,946300,AVY
2016-02-17,54.60169219970703,55.80939816868487,54.491130356165854,55.44368562312328,832400,AVY
2016-02-18,54.58467483520508,54.79729821700492,54.2019520990903,54.51663379572897,758500,AVY
2016-02-19,54.93337631225586,55.15450645626177,54.36354718034733,54.686738888221576,996800,AVY
2016-02-22,55.30758285522461,55.86891159445392,54.814295142947245,54.93336369573841,711600,AVY
2016-02-23,54.4230842590332,55.40114990509795,54.295508927453895,55.0439441676766,565300,AVY
2016-02-24,55.09495544433594,55.18851022729938,53.572574889008706,53.98931479300558,730800,AVY
2016-02-25,56.33668899536133,56.37070951484003,55.34161313342405,55.41816092443879,647800,AVY
2016-02-26,56.51529312133789,56.88951235523112,56.311176488646474,56.65137520229934,618000,AVY
2016-02-29,55.69425582885742,56.90016302252406,55.69425582885742,56.48108953927231,1146900,AVY
2016-03-01,57.12252426147461,57.772520366737496,56.233057624031346,56.275823015527536,1338900,AVY
2016-03-02,57.68699645996094,58.06331106971924,56.75477084498401,56.9514760091152,1145700,AVY
2016-03-03,58.362640380859375,58.43961677798648,57.43041490787853,57.669885432127465,1010700,AVY
2016-03-04,58.03764724731445,58.33698541111399,57.729754700239894,58.15738251283427,1114300,AVY
2016-03-07,58.106075286865234,58.106075286865234,57.53304899952374,57.69554967318152,1110300,AVY
2016-03-08,58.311336517333984,58.78172978358593,57.37055650991354,57.892263032453535,978300,AVY
2016-03-09,59.09816360473633,59.61987006878273,58.208696953330694,58.65343354157487,1164800,AVY
2016-03-10,59.551456451416016,59.98763871773611,58.961334411777386,59.27777486815478,999000,AVY
2016-03-11,59.73959732055664,60.175779466821396,59.02973366635911,60.175779466821396,864200,AVY
2016-03-14,59.20936584472656,59.696861422160325,58.858707811354094,59.551462967421976,1067200,AVY
2016-03-15,59.02119827270508,59.36330186113388,58.46528075714369,58.71330569562748,1064000,AVY
2016-03-16,59.18367004394531,59.440249269529545,58.43960203489642,58.927097343441844,923600,AVY
2016-03-17,59.69684982299805,59.86789835111084,59.09816692443708,59.44027050574576,1327200,AVY
2016-03-18,60.26130294799805,60.500773448757634,59.57710244941091,59.8593318109737,4154400,AVY
2016-03-21,60.697505950927734,60.77447584187772,60.261323660292454,60.261323660292454,783100,AVY
2016-03-22,61.099464416503906,61.544194473950306,60.56064919248152,60.654727833974874,829000,AVY
2016-03-23,61.02246856689453,61.45009624644541,60.6718172627047,60.817209107732666,810100,AVY
2016-03-24,60.714599609375,61.13367959555759,60.49223782802274,60.75736500391056,566900,AVY
2016-03-28,60.95406723022461,61.193544293002475,60.817229719434316,60.97973038076289,435500,AVY
2016-03-29,61.9461555480957,61.98892093272939,60.817218559631044,61.00537581188875,583800,AVY
2016-03-30,61.920528411865234,62.125788000665324,61.35605638630911,62.10868575371727,392900,AVY
2016-03-31,61.67246627807617,62.03167197342899,61.39023043526435,61.92904550337433,783600,AVY
2016-04-01,62.313934326171875,62.399458595961875,61.19355138423077,61.35604553930671,1002300,AVY
2016-04-04,62.27969741821289,62.621800880214586,61.84351534103371,62.43364364985961,1020900,AVY
2016-04-05,61.62972640991211,62.26262035427354,61.27907495027503,62.17708956038227,971000,AVY
2016-04-06,62.450767517089844,62.56195493267268,61.51854194845788,61.6895904761626,826700,AVY
2016-04-07,61.21064758300781,62.151427507953684,61.005388050766484,61.98037898526639,1166600,AVY
2016-04-08,61.33893966674805,61.988935823850504,61.15078236929077,61.70669987766459,665600,AVY
2016-04-11,61.03104019165039,61.81787377832221,60.9455159365917,61.433011368016885,756600,AVY
2016-04-12,61.24485778808594,61.41590630852644,60.9369652312268,61.03104387499391,773300,AVY
2016-04-13,61.84354782104492,61.91196985439643,61.11658166066679,61.535655196047365,585700,AVY
2016-04-14,61.58694076538086,62.08298391886296,61.50141653375158,61.76654360932655,459100,AVY
2016-04-15,62.083011627197266,62.13433140914392,61.586968252325526,61.586968252325526,548700,AVY
2016-04-18,62.767215728759766,62.767215728759766,61.604067446826114,61.81788137328328,547400,AVY
2016-04-19,62.767215728759766,63.57115818026534,62.72445033343505,63.015240666460066,583800,AVY
2016-04-20,62.450767517089844,63.04089603031236,62.39945426379504,62.78432323875528,538000,AVY
2016-04-21,62.271175384521484,63.06656357368678,62.14289222907885,62.570520147445485,525700,AVY
2016-04-22,62.878379821777344,62.9211452056761,62.00602210594336,62.44220422640108,670000,AVY
2016-04-25,62.254066467285156,62.65603771148548,62.07446354382866,62.65603771148548,387000,AVY
2016-04-26,62.21128845214844,62.42510234505183,61.96326355337064,62.288264846636395,1044900,AVY
2016-04-27,63.690879821777344,64.26389945598736,62.92114854630324,62.92970292855345,1219500,AVY
2016-04-28,62.80998229980469,63.28036903176556,62.45932432181114,63.11787488167301,1350900,AVY
2016-04-29,62.1001091003418,62.750105177737176,61.817873188765624,62.750105177737176,1116100,AVY
2016-05-02,63.5882682800293,63.699455711578096,61.80078676603402,62.13433601051241,898900,AVY
2016-05-03,64.28956604003906,64.30667480719069,62.62182012231092,63.29747287297799,1768600,AVY
2016-05-04,63.27180862426758,64.22969066670142,62.767204455415154,63.79350850804627,839600,AVY
2016-05-05,63.34022903442383,63.68233258692859,63.12641512974367,63.288915785327,646700,AVY
2016-05-06,64.03300476074219,64.04155262077063,62.8869585837838,63.288929857976285,592700,AVY
2016-05-09,64.30667877197266,64.48628168764107,63.90470754520293,63.99878619508875,598300,AVY
2016-05-10,65.38430786132812,65.38430786132812,64.25537038757417,64.40076884278129,570700,AVY
2016-05-11,64.82837677001953,65.3928420701903,64.3750858231879,65.3928420701903,596100,AVY
2016-05-12,65.31588745117188,65.63232791945225,64.78562650893325,65.23891103653348,735300,AVY
2016-05-13,64.64021301269531,65.6921736359638,64.3323205070846,65.18757601709619,796400,AVY
2016-05-16,65.63231658935547,65.82047387589677,64.69153668173172,64.77706094150065,493200,AVY
2016-05-17,64.41785430908203,65.4185018382162,63.990226490640154,65.30732095445107,696300,AVY
2016-05-18,63.665252685546875,64.42642993129658,63.40011891365267,64.28958585224346,729900,AVY
2016-05-19,63.81917953491211,63.91325817927798,63.03233937066272,63.571154611136876,601000,AVY
2016-05-20,62.69880294799805,63.52840214894705,62.673146317054744,63.263274929087366,1744600,AVY
2016-05-23,62.81853103637695,63.43431620871454,62.7159045243763,62.724452383654075,773000,AVY
2016-05-24,63.71653366088867,63.827714524958864,63.05798980818113,63.186272910923066,459700,AVY
2016-05-25,64.06720733642578,64.52049181141294,63.921808909003964,64.13562283306078,494600,AVY
2016-05-26,63.60536575317383,64.47772365492516,63.571154743780056,64.10140907667646,366000,AVY
2016-05-27,64.21595764160156,64.21595764160156,63.063565112018345,63.63976137680996,469600,AVY
2016-05-31,63.96657180786133,64.31057190564583,63.51937627362076,64.28477304653181,788500,AVY
2016-06-01,63.77738571166992,63.914981830695,63.28718108410799,63.484983296699134,539600,AVY
2016-06-02,64.74055480957031,64.74055480957031,63.45916147894179,63.76876083632586,711400,AVY
2016-06-03,65.14474487304688,65.22214142052401,64.38795019894924,64.81794851494296,827300,AVY
2016-06-06,65.35977172851562,65.66937117213016,65.00716981057715,65.23937267391624,712800,AVY
2016-06-07,65.37696838378906,65.78976982651606,65.20497161005234,65.35977133091792,578700,AVY
2016-06-08,65.75535583496094,65.87575486443045,65.03296165814386,65.47155531067351,341800,AVY
2016-06-09,65.84996032714844,66.00476002679505,65.39416303409327,65.63496110882012,383400,AVY
2016-06-10,66.3143539428711,66.4347529702793,65.35975696752396,65.42855828640148,678900,AVY
2016-06-13,65.11035919189453,66.22835769505222,65.09316214225208,65.9445571665384,540500,AVY
2016-06-14,65.25654602050781,65.4285492940619,64.35355343905137,64.7921470237928,787400,AVY
2016-06-15,65.06734466552734,65.80693569108116,64.19014447594073,65.3339415068462,682000,AVY
2016-06-16,65.26514434814453,65.32534385036843,64.49114606151325,64.89534553126812,779700,AVY
2016-06-17,64.53416442871094,65.17916206638445,63.93216269679583,65.17916206638445,644500,AVY
2016-06-20,65.5489501953125,65.96174494123905,65.27375151094341,65.35974986957359,523400,AVY
2016-06-21,65.64356231689453,66.02195647605268,65.57476099295474,65.77256315896781,518700,AVY
2016-06-22,65.66935729980469,66.03055438730175,65.4715551454582,65.67795910510367,620100,AVY
2016-06-23,66.32294464111328,66.54653904813809,65.99614171180136,66.38314414473592,295000,AVY
2016-06-24,63.312984466552734,65.27377666856178,63.020582061008255,64.19878036822728,825800,AVY
2016-06-27,61.15436553955078,62.93455843671708,60.98236882495904,62.74535811391371,965000,AVY
2016-06-28,61.919776916503906,61.928378722671674,61.171577250044116,61.610177507020936,1426000,AVY
2016-06-29,62.62494659423828,62.822748681643205,62.315347320801834,62.7109449343589,612300,AVY
2016-06-30,64.28475952148438,64.28475952148438,62.63356727302498,62.87436532243513,659100,AVY
2016-07-01,62.45296859741211,63.175362744039894,62.08316971913701,62.37556547527071,1582400,AVY
2016-07-05,61.171566009521484,62.16916538148829,60.89636731402279,62.06596341020586,1309800,AVY
2016-07-06,61.76496124267578,62.04015991759182,60.89636275946261,61.16296619168881,1097200,AVY
2016-07-07,62.06596374511719,62.61636113908455,61.63596537100178,61.89396701997282,790800,AVY
2016-07-08,63.037757873535156,63.08935557359208,62.323959070229904,62.702359700657524,520800,AVY
2016-07-11,62.771156311035156,63.31295842273748,62.5131612418353,63.20975645830513,747900,AVY
2016-07-12,62.745357513427734,63.15815881025304,62.53896014564209,62.91736078762746,1027300,AVY
2016-07-13,62.93456268310547,63.44195761826447,62.76256595690858,63.054961703694204,846300,AVY
2016-07-14,63.089351654052734,63.656946003177524,63.08074985082638,63.40755276089386,584100,AVY
2016-07-15,63.235557556152344,63.79455673449689,63.18395985272967,63.36455837596328,582700,AVY
2016-07-18,63.47635269165039,63.88055218003507,62.951754193268656,63.0807550071952,671400,AVY
2016-07-19,62.70236587524414,63.244161462956356,62.32396520755369,63.175360148602735,473000,AVY
2016-07-20,63.149566650390625,63.441962419303614,62.728170046440425,62.80556661070974,407900,AVY
2016-07-21,62.22935485839844,63.20975046313039,62.083157010259356,63.19255341798307,540300,AVY
2016-07-22,62.43574142456055,62.71954182988296,61.94554370684559,62.17774642438293,621600,AVY
2016-07-25,62.143367767333984,62.60776680547748,61.79076594603343,62.45296712609632,646700,AVY
2016-07-26,65.67796325683594,65.74675801981152,63.33016891718275,64.0697667495274,1580000,AVY
2016-07-27,67.5527572631836,67.78495353285047,65.84996056102318,65.93595893640885,1531500,AVY
2016-07-28,67.20875549316406,67.7849518109927,66.52935719074085,67.54415374152731,748100,AVY
2016-07-29,66.98514556884766,67.17434590149115,66.22835079952812,66.94214310733616,706200,AVY
2016-08-01,67.20875549316406,67.32055272220005,66.75295821006812,66.75295821006812,706500,AVY
2016-08-02,66.95075988769531,67.64736186472449,66.87336331316757,67.26035930831809,997700,AVY
2016-08-03,66.4261474609375,66.92494715310222,65.99614908381368,66.8475505946221,722300,AVY
2016-08-04,66.55516815185547,66.97656485006495,66.44337090248543,66.5895688196439,430900,AVY
2016-08-05,67.47535705566406,67.89675370618869,66.82175756415748,66.94215660716452,572300,AVY
2016-08-08,67.69895935058594,67.92256038944241,67.1227629824326,67.36356107292917,697900,AVY
2016-08-09,67.70753479003906,68.01712752778879,67.49253564135658,67.8021283791063,503700,AVY
2016-08-10,67.67312622070312,68.17191920073195,67.10552538519278,67.70752686781762,672700,AVY
2016-08-11,67.33773803710938,67.95693009266891,66.96793922769345,67.75913454417523,585200,AVY
2016-08-12,67.2431640625,67.38936197026041,67.06256548916255,67.13136025906059,428600,AVY
2016-08-15,67.22594451904297,67.64734765156294,67.22594451904297,67.42374665892525,458400,AVY
2016-08-16,66.47773742675781,67.15712894255472,66.47773742675781,67.0281347061712,391600,AVY
2016-08-17,66.46916198730469,66.58956102985142,66.24556095346544,66.54655855983228,514300,AVY
2016-08-18,66.17672729492188,66.5551278502023,66.01333242343921,66.3573323317621,645000,AVY
2016-08-19,66.60674285888672,66.752947286785,65.60915008273723,65.720947293479,418200,AVY
2016-08-22,66.35736083984375,66.38315969583233,65.76396090708491,66.36595608433639,546600,AVY
2016-08-23,67.21736145019531,67.33776049236383,66.68416100540924,66.75296233272145,491200,AVY
2016-08-24,66.53795623779297,67.24315336681373,66.39175179203176,67.24315336681373,347000,AVY
2016-08-25,66.99373626708984,67.27753671900626,66.0821354119571,66.53793912015014,650200,AVY
2016-08-26,66.1595687866211,67.28616274534045,65.98757201290663,67.14856663862014,577100,AVY
2016-08-29,66.53795623779297,66.90775513235599,66.0907542176793,66.34015408250134,500400,AVY
2016-08-30,66.64977264404297,66.96797392065412,66.40037270744345,66.61537197403715,333700,AVY
2016-08-31,66.59815216064453,66.79594774401288,66.26275394427674,66.61534920914212,560000,AVY
2016-09-01,66.51213836669922,67.010938002938,66.05634118785316,66.70133868122109,484000,AVY
2016-09-02,67.55830383300781,67.75716020351848,66.90986861070772,66.90986861070772,530000,AVY
2016-09-06,67.53237915039062,67.9127966573418,66.91852782540826,67.87821264796212,465700,AVY
2016-09-07,67.7225570678711,67.8522453949378,67.25568304816431,67.46318041373766,395600,AVY
2016-09-08,67.10873413085938,67.71393778236357,67.10008647977358,67.39404065443988,533200,AVY
2016-09-09,65.12882232666016,66.62454224735613,65.12882232666016,66.58995825084799,1004100,AVY
2016-09-12,65.95881652832031,66.14902520544999,64.56684204156882,64.8089234138347,518600,AVY
2016-09-13,65.37090301513672,65.83777706872839,65.03371729802431,65.5438163996272,505900,AVY
2016-09-14,65.2931137084961,65.7081152333618,65.11155260268781,65.27582500156336,382800,AVY
2016-09-15,66.43433380126953,66.52943814294993,65.19799055187018,65.33631994217255,436500,AVY
2016-09-16,66.06256103515625,66.78880506972793,66.05391338820507,66.49485103560755,799800,AVY
2016-09-19,66.96173095703125,67.19517129482571,66.4775681767511,66.52944087571737,606400,AVY
2016-09-20,67.10873413085938,67.44591996472958,67.07415012274126,67.44591996472958,533700,AVY
2016-09-21,67.56694793701172,67.59288428914672,66.81476074397757,67.14330546095113,423200,AVY
2016-09-22,68.16349029541016,68.26724227958086,67.61015957227815,68.10296995369956,702300,AVY
2016-09-23,67.65340423583984,68.20673506547021,67.54965223170022,67.73986094117762,331800,AVY
2016-09-26,66.97040557861328,67.68800898570997,66.91853285875476,67.2470710782351,421300,AVY
2016-09-27,67.2470474243164,67.33350412574504,66.66778026889877,66.8234049699597,408600,AVY
2016-09-28,67.70527648925781,67.82631719517,67.238402368072,67.37673837267094,331100,AVY
2016-09-29,66.61589050292969,67.67932019091779,66.52078617685312,67.48911153876466,404200,AVY
2016-09-30,67.25569915771484,67.48049187205956,66.52944830991802,67.06549044528654,582200,AVY
2016-10-03,67.47183227539062,67.5064162711833,66.6418361650346,66.88391753936061,911800,AVY
2016-10-04,65.491943359375,67.72256162718381,65.31902997579314,67.52370529946418,969100,AVY
2016-10-05,65.75131225585938,66.20953860476637,65.31037460477705,65.5178719597832,678200,AVY
2016-10-06,66.74559783935547,66.88393385627444,65.51789537220915,65.61299973478486,560900,AVY
2016-10-07,66.05391693115234,66.8925606324059,65.6216269075142,66.8925606324059,531200,AVY
2016-10-10,65.88965606689453,66.88392461336933,65.83778336583055,66.5121548645561,429100,AVY
2016-10-11,65.3276596069336,65.66484526332682,65.09422592028506,65.56974094011626,352200,AVY
2016-10-12,65.77725982666016,65.91558922153175,65.4660104429202,65.53517843846754,472000,AVY
2016-10-13,65.46601867675781,65.92424516150093,64.64466346783098,65.18070560640774,499400,AVY
2016-10-14,66.0971450805664,66.65912345693827,65.85506371135331,65.86371135917452,392400,AVY
2016-10-17,66.14900970458984,66.98765325929143,66.05390538831104,66.27869800826286,387500,AVY
2016-10-18,66.08850860595703,66.98767275117952,66.07121330911683,66.59860772695139,461100,AVY
2016-10-19,66.27008819580078,66.6245627255732,65.65623691060472,66.2441518395034,368400,AVY
2016-10-20,65.64757537841797,65.97611348242279,65.1461172752868,65.97611348242279,589000,AVY
2016-10-21,65.27578735351562,65.46599600119947,64.76568834038315,65.18933067626523,408900,AVY
2016-10-24,65.62162780761719,66.14902217138753,65.34496245254277,65.80318882848893,498500,AVY
2016-10-25,65.50922393798828,65.77724822440246,65.15474956672327,65.4919352402625,915900,AVY
2016-10-26,61.35060501098633,65.17204758864813,59.32749068030286,64.15184277509532,2878800,AVY
2016-10-27,60.83185577392578,61.61862022726221,60.581126755809905,61.61862022726221,1854800,AVY
2016-10-28,59.3188362121582,61.12580530337607,59.26696352130131,60.60705860614074,1377200,AVY
2016-10-31,60.33905792236328,60.49468263503796,59.3620845904869,59.37072564391816,979300,AVY
2016-11-01,59.820308685302734,60.48603256519256,59.37937091766345,60.390928211462054,848000,AVY
2016-11-02,59.647377014160156,59.94997871856237,59.37935930400712,59.742481349289775,806300,AVY
2016-11-03,60.90966033935547,61.00476467014143,59.99320762038764,60.13154359106618,1386100,AVY
2016-11-04,61.10853576660156,61.97311606516909,60.788638681490866,60.797286331419315,1108000,AVY
2016-11-07,61.9125862121582,62.06821090588009,61.359255433641074,61.964458911324435,587400,AVY
2016-11-08,61.60999298095703,61.99905147087472,61.402488963191765,61.73103369320805,627600,AVY
2016-11-09,61.41977310180664,61.65320683409371,59.63874014842096,60.80592200230209,658000,AVY
2016-11-10,60.76270294189453,61.75697161453842,60.38228549588923,61.61863559918221,963400,AVY
2016-11-11,60.131561279296875,60.952909909085704,59.59551912956921,60.58978777357216,964400,AVY
2016-11-14,61.169063568115234,61.20364757581382,59.78573624129685,60.15750607877539,1062600,AVY
2016-11-15,61.532169342041016,61.696441685736424,61.02207020605269,61.21227889954774,693600,AVY
2016-11-16,61.7137451171875,61.85208114410241,60.970205463081946,61.30739787963082,885800,AVY
2016-11-17,62.19791030883789,62.630200468679746,61.58405907340938,61.61863648151929,1044500,AVY
2016-11-18,61.0220947265625,62.059588712783984,60.94427904967164,61.97313197996984,551500,AVY
2016-11-21,60.73674774169922,61.17768540854559,60.615707063933115,61.022060737671715,525900,AVY
2016-11-22,61.973106384277344,62.02497908329656,60.83186083229249,60.96154917606369,675800,AVY
2016-11-23,61.57540512084961,62.26706534806854,61.47165311846611,61.81748653018742,679700,AVY
2016-11-25,61.9990348815918,62.00768252907416,61.45435182220482,61.65320154074288,253700,AVY
2016-11-28,62.74257278442383,62.87226110872877,61.86934510340755,61.90392909630367,842600,AVY
2016-11-29,63.071102142333984,63.382351439340745,62.336210534042955,62.63881218496029,952300,AVY
2016-11-30,62.30165100097656,63.114358550639444,62.06821723470311,63.10571090115558,1383700,AVY
2016-12-01,61.54081726074219,62.34487708917542,61.14311117088169,62.30164544183749,1003000,AVY
2016-12-02,62.007686614990234,62.27570433860322,61.454355871659885,61.54081256351348,821800,AVY
2016-12-05,63.22508239746094,63.25986525005391,62.44248479949609,62.44248479949609,1022900,AVY
2016-12-06,63.65983963012695,63.76418815762485,62.75550562759181,63.120715522611135,1116700,AVY
2016-12-07,63.74681091308594,64.37288898158769,63.007693551052185,63.9120278017602,756800,AVY
2016-12-08,64.06851959228516,64.48590700203931,63.43374442694292,63.74678332572159,755000,AVY
2016-12-09,63.14680099487305,64.0424375341361,62.93810396180635,63.85113523756571,742500,AVY
2016-12-12,63.22508239746094,63.43377287886797,62.5033531329961,63.12943121136797,641700,AVY
2016-12-13,63.08594512939453,63.91201615391459,62.96420848649999,63.35550389092539,850800,AVY
2016-12-14,62.4163932800293,63.47724696195336,62.294656624806876,63.18160269474182,536200,AVY
2016-12-15,62.372894287109375,62.55549919556066,62.08594087347989,62.22506557957006,592400,AVY
2016-12-16,62.55551528930664,63.225066792551125,62.39029843880577,62.65985718718159,1443100,AVY
2016-12-19,61.98161697387695,62.92073399085087,61.78162388557608,62.37291904802446,503100,AVY
2016-12-20,62.19029235839844,62.372903929226766,61.129445578755735,61.859865325475155,738100,AVY
2016-12-21,62.2337760925293,62.73811735620161,61.529441777705145,62.07725661877406,321200,AVY
2016-12-22,62.059871673583984,62.45116706081517,61.659878916771234,62.312042318256,353600,AVY
2016-12-23,62.11204528808594,62.20769645514016,61.82509178692328,61.9207429539775,289700,AVY
2016-12-27,62.338111877441406,62.83375567066211,62.07724392978947,62.31202640950571,224300,AVY
2016-12-28,61.55551528930664,62.76419063292941,61.5033443529092,62.53810551829458,288000,AVY
2016-12-29,61.407691955566406,62.233762724293584,61.17290947829199,61.616382331028994,365100,AVY
2016-12-30,61.05988311767578,61.938131641098664,60.88596890632289,61.685961010248576,585400,AVY
2017-01-03,60.99031448364258,61.62508971462248,60.45988777442811,61.52943856154128,865600,AVY
2017-01-04,62.72942352294922,62.72942352294922,60.84249899653555,61.25987986064357,887700,AVY
2017-01-05,62.11204528808594,62.99029389733402,61.65118419272441,62.60768922911714,647200,AVY
2017-01-06,62.95552062988281,63.0598625486172,62.529442315366275,62.859869448275965,719600,AVY
2017-01-09,63.094600677490234,63.81632939653674,62.825042066291616,63.0250416590216,761000,AVY
2017-01-10,63.242469787597656,63.73811376965481,62.85116771703674,63.09464102272796,640800,AVY
2017-01-11,63.216373443603516,63.32941935235669,62.91203183186338,63.02507774061656,399500,AVY
2017-01-12,62.72072982788086,63.10333450418621,62.07726375476246,63.00768333510987,510700,AVY
2017-01-13,62.73811721801758,63.43375416217069,62.44246637528716,62.98159048017861,574500,AVY
2017-01-17,62.99897003173828,63.30331820227111,62.56419451286045,62.74680606883932,544200,AVY
2017-01-18,63.625038146972656,63.625038146972656,62.60766517999303,62.99026970124223,760500,AVY
2017-01-19,63.03376770019531,63.851147990929626,63.00768222438881,63.607674704536294,635800,AVY
2017-01-20,62.96421813964844,63.5555067048451,62.65117911445579,63.364210975361146,524900,AVY
2017-01-23,63.381595611572266,63.459858680658186,62.61639283310505,62.86856351370394,400900,AVY
2017-01-24,64.19895935058594,64.33808407692713,63.320710881403436,63.338098984390435,645600,AVY
2017-01-25,64.77285766601562,65.05981111272563,63.6685307206974,64.49460158760998,769700,AVY
2017-01-26,63.77289962768555,64.64245107044636,63.35551865028493,64.4859381795344,939000,AVY
2017-01-27,64.14678955078125,64.15548692040346,63.46854067153143,63.92071101379746,755600,AVY
2017-01-30,63.39896774291992,64.04243363701553,62.68592954122086,63.677223802594874,1337900,AVY
2017-01-31,63.494625091552734,64.00766374435383,62.35551515348541,63.18159276599418,1673700,AVY
2017-02-01,69.25975799560547,70.29451946600142,66.52936761685902,68.66846288360085,3018700,AVY
2017-02-02,69.57279205322266,70.23364617613169,69.17279930488854,69.2771412010589,1709500,AVY
2017-02-03,68.73799896240234,69.98145697250575,68.45974294922554,69.92927940905928,977600,AVY
2017-02-06,69.13801574707031,69.42496259272289,67.97281372339835,68.52063520922842,848100,AVY
2017-02-07,68.81629180908203,69.44236982890676,68.49455542829705,69.04237701271877,911800,AVY
2017-02-08,69.0510482788086,69.25104129422004,68.39888502706683,68.6684437148595,856200,AVY
2017-02-09,68.60758972167969,69.34670690100478,68.57280687823334,69.13801647447572,741100,AVY
2017-02-10,68.9292984008789,69.37277122694204,68.30322731214787,68.56408860724905,519400,AVY
2017-02-13,69.08585357666016,69.46845830174489,68.84238025493367,69.01629450913148,452100,AVY
2017-02-14,68.94671630859375,69.49453118316889,68.53802617800548,69.09453842225143,624500,AVY
2017-02-15,69.16410064697266,69.50322507150653,68.74671316762,68.74671316762,481500,AVY
2017-02-16,69.70323181152344,69.96409320763223,69.25975881374403,69.41627830506913,971600,AVY
2017-02-17,69.0510482788086,69.54669208476642,68.70322655105012,69.53799471718186,584900,AVY
2017-02-21,69.86844635009766,69.93801204701244,68.92063860769623,69.04237526022212,486600,AVY
2017-02-22,69.39885711669922,69.75537617990508,68.96408165472938,69.6423303139388,476500,AVY
2017-02-23,70.12931823730469,70.36409418456282,69.12063547924666,69.68584518787226,705700,AVY
2017-02-24,69.781494140625,70.32061835280925,69.4510670239541,69.97279649443716,586700,AVY
2017-02-27,70.53313446044922,71.03132363811717,69.93880292672102,70.06117138115724,620700,AVY
2017-02-28,70.54186248779297,70.93517386673751,70.11359632105487,70.35831984490521,652000,AVY
2017-03-01,71.53823852539062,71.76548464861014,70.97886858224702,71.23233412964267,814000,AVY
2017-03-02,71.46831512451172,71.65186442891536,70.83902894395963,71.32847597379426,855600,AVY
2017-03-03,71.45957946777344,71.65186413390698,70.91768692396218,71.4246180131841,590000,AVY
2017-03-06,70.91768646240234,71.49454045704856,70.56807858699999,70.96138994740848,721100,AVY
2017-03-07,70.27093505859375,71.12746758123842,69.96503058622065,70.82156310886533,812600,AVY
2017-03-08,69.89510345458984,70.53313179170262,69.78147703724487,70.26218879935749,770500,AVY
2017-03-09,69.82518768310547,70.00873037428846,69.44061823402626,69.8339297164621,648200,AVY
2017-03-10,70.35833740234375,70.66424188349303,70.04369088795661,70.20101414515018,544700,AVY
2017-03-13,70.18352508544922,70.74289509181287,69.81643310084719,70.367067743642,308700,AVY
2017-03-14,69.81645202636719,70.36708681842552,69.70283225522445,70.017478802624,397600,AVY
2017-03-15,70.4195327758789,70.49819775475694,69.89512403349484,69.90386606852994,612500,AVY
2017-03-16,69.72904205322266,70.51565831301458,69.49306050939376,70.51565831301458,427500,AVY
2017-03-17,70.26217651367188,70.33209942470134,69.51926392157726,69.8950912330909,942800,AVY
2017-03-20,69.72904205322266,70.19226977615085,69.40566018457628,70.1223535172273,451200,AVY
2017-03-21,68.87250518798828,70.07864559807192,68.63651699083516,69.64163733334665,631300,AVY
2017-03-22,68.96865844726562,69.41440214666478,68.58408897965728,68.88125144592338,540200,AVY
2017-03-23,69.63290405273438,69.86015024605359,68.95991417448846,69.0298371060048,620800,AVY
2017-03-24,69.58047485351562,70.12236764571405,69.23086681558821,69.50180987757808,552900,AVY
2017-03-27,69.58047485351562,69.70283666655742,68.70645809280644,68.89000081236912,506100,AVY
2017-03-28,70.27093505859375,70.62054302768475,69.55424172265504,69.59793855115555,507700,AVY
2017-03-29,70.21846008300781,70.44570616785467,69.95625921730567,70.11358240401279,1112700,AVY
2017-03-30,70.34085083007812,70.34958619395913,69.76399673953041,70.20100498938169,372600,AVY
2017-03-31,70.44572448730469,70.56808625676217,69.95627740947472,70.22722037495683,644200,AVY
2017-04-03,70.76911926269531,70.90022307539721,70.35833042806397,70.67297691126173,566600,AVY
2017-04-04,70.49818420410156,70.99637341384091,70.20975711735308,70.76038519078573,612500,AVY
2017-04-05,69.99126434326172,70.80410020378277,69.85141845971374,70.59433137846081,782300,AVY
2017-04-06,69.79021453857422,70.04368011775762,69.48431010446204,70.04368011775762,523800,AVY
2017-04-07,69.519287109375,70.09613464723309,69.27456350736139,69.78148811086757,540300,AVY
2017-04-10,69.77275085449219,70.1310942139535,69.44062025942996,69.57172409073253,754600,AVY
2017-04-11,69.63290405273438,69.83393081378941,69.16093426732573,69.51054225668966,454300,AVY
2017-04-12,69.60668182373047,69.73778564800152,69.24833848348825,69.31825474397766,568500,AVY
2017-04-13,69.46683502197266,69.8776171796205,69.36195064040614,69.64163565636677,1085400,AVY
2017-04-17,70.17477416992188,70.17477416992188,69.59792017301415,69.72028192965234,339400,AVY
2017-04-18,70.56810760498047,70.681734045434,70.02622151008521,70.02622151008521,618700,AVY
